city,window,test_start,test_end,n_train,model,seed,rmse,mse,mae,mape,n_scored,config
Lucknow,2,2019-10-06,2019-11-04,1739,LSTM,42,29.5865811657402,875.3657850769328,22.953294147096514,40.24417179622181,30,"LSTM(1x64) lookback=60, direct 30-step, 16 epochs (early stop), seed=42"
Lucknow,2,2019-10-06,2019-11-04,1739,LSTM,43,19.375013718898735,375.39115660751423,13.239063649327408,21.42984108513228,30,"LSTM(1x64) lookback=60, direct 30-step, 23 epochs (early stop), seed=43"
Lucknow,2,2019-10-06,2019-11-04,1739,LSTM,44,14.263146019586847,203.43733437605613,10.903427479312377,20.74199496212281,30,"LSTM(1x64) lookback=60, direct 30-step, 25 epochs (early stop), seed=44"
Lucknow,3,2019-06-08,2019-07-07,1619,LSTM,42,5.694191616245419,32.42381816251962,4.334372663329459,16.12282645918032,30,"LSTM(1x64) lookback=60, direct 30-step, 25 epochs (early stop), seed=42"
Lucknow,3,2019-06-08,2019-07-07,1619,LSTM,43,5.492148731846681,30.16369769272511,4.029743391846595,14.868275639984107,30,"LSTM(1x64) lookback=60, direct 30-step, 33 epochs (early stop), seed=43"
Lucknow,3,2019-06-08,2019-07-07,1619,LSTM,44,5.2885420587644125,27.96867710732013,3.900225846696324,14.364755594682462,30,"LSTM(1x64) lookback=60, direct 30-step, 26 epochs (early stop), seed=44"
Lucknow,4,2019-02-08,2019-03-09,1499,LSTM,42,13.557665098782708,183.81028293075073,10.552023200973327,24.862408039785304,30,"LSTM(1x64) lookback=60, direct 30-step, 44 epochs (early stop), seed=42"
Lucknow,4,2019-02-08,2019-03-09,1499,LSTM,43,13.265473673837525,175.97279179127642,10.391723390545556,24.72947343500708,30,"LSTM(1x64) lookback=60, direct 30-step, 36 epochs (early stop), seed=43"
Lucknow,4,2019-02-08,2019-03-09,1499,LSTM,44,13.341787093461015,178.0032828472429,10.491454365799193,25.021923247391303,30,"LSTM(1x64) lookback=60, direct 30-step, 35 epochs (early stop), seed=44"
Lucknow,5,2018-10-11,2018-11-09,1379,LSTM,42,33.360953186438465,1112.9531975077387,29.080408443301454,47.79042356278572,30,"LSTM(1x64) lookback=60, direct 30-step, 16 epochs (early stop), seed=42"
Lucknow,5,2018-10-11,2018-11-09,1379,LSTM,43,32.81301305345137,1076.6938256459703,28.75440860982518,47.40257529747066,30,"LSTM(1x64) lookback=60, direct 30-step, 16 epochs (early stop), seed=43"
Lucknow,5,2018-10-11,2018-11-09,1379,LSTM,44,32.14763504197405,1033.4704387919578,28.037867797601766,46.08997054999801,30,"LSTM(1x64) lookback=60, direct 30-step, 16 epochs (early stop), seed=44"
Ahmedabad,0,2020-06-02,2020-07-01,951,LSTM,42,11.624668980743618,135.13292891186285,9.641953798486181,41.47418603481093,30,"LSTM(1x64) lookback=60, direct 30-step, 32 epochs (early stop), seed=42"
Ahmedabad,0,2020-06-02,2020-07-01,951,LSTM,43,12.612689478193104,159.07993587332302,10.644385694343107,45.32681593944204,30,"LSTM(1x64) lookback=60, direct 30-step, 19 epochs (early stop), seed=43"
Ahmedabad,0,2020-06-02,2020-07-01,951,LSTM,44,13.377619637268603,178.96070715943458,11.418776005784357,49.11549751780668,30,"LSTM(1x64) lookback=60, direct 30-step, 19 epochs (early stop), seed=44"
Ahmedabad,1,2020-02-03,2020-03-03,831,LSTM,42,26.35603068470338,694.6403534530261,20.04860976560896,27.57637957963383,30,"LSTM(1x64) lookback=60, direct 30-step, 31 epochs (early stop), seed=42"
Ahmedabad,1,2020-02-03,2020-03-03,831,LSTM,43,27.06763048402959,732.6566200199679,20.824556201106343,28.793673397152663,30,"LSTM(1x64) lookback=60, direct 30-step, 26 epochs (early stop), seed=43"
Ahmedabad,1,2020-02-03,2020-03-03,831,LSTM,44,31.605418517019952,998.9024796359878,25.933078398934736,37.00531593040813,30,"LSTM(1x64) lookback=60, direct 30-step, 27 epochs (early stop), seed=44"
Ahmedabad,2,2019-10-06,2019-11-04,711,LSTM,42,91.94455014161228,8453.800300743454,76.15708702883077,42.16197130454085,30,"LSTM(1x64) lookback=60, direct 30-step, 18 epochs (early stop), seed=42"
Ahmedabad,2,2019-10-06,2019-11-04,711,LSTM,43,92.98618812651772,8646.431182300144,77.34676929188107,43.21365100689526,30,"LSTM(1x64) lookback=60, direct 30-step, 18 epochs (early stop), seed=43"
Ahmedabad,2,2019-10-06,2019-11-04,711,LSTM,44,94.05975744432727,8847.237970485681,78.18192985925695,43.410947439051185,30,"LSTM(1x64) lookback=60, direct 30-step, 17 epochs (early stop), seed=44"
Ahmedabad,3,2019-06-08,2019-07-07,591,LSTM,42,83.06565005656793,6899.9022193202045,75.35058981597336,48.64735242869532,30,"LSTM(1x64) lookback=60, direct 30-step, 17 epochs (early stop), seed=42"
Ahmedabad,3,2019-06-08,2019-07-07,591,LSTM,43,84.12070634118581,7076.293235340019,76.55732045244062,49.50885374737268,30,"LSTM(1x64) lookback=60, direct 30-step, 18 epochs (early stop), seed=43"
Ahmedabad,3,2019-06-08,2019-07-07,591,LSTM,44,82.40891690255754,6791.229585052633,74.47177513512842,47.972158371772515,30,"LSTM(1x64) lookback=60, direct 30-step, 17 epochs (early stop), seed=44"
Ahmedabad,4,2019-02-08,2019-03-09,471,LSTM,42,18.98431462978087,360.40420196251193,14.579134991001645,26.200715961129468,30,"LSTM(1x64) lookback=60, direct 30-step, 19 epochs (early stop), seed=42"
Ahmedabad,4,2019-02-08,2019-03-09,471,LSTM,43,19.0831289363891,364.165810002851,14.803338034790253,27.04566163815425,30,"LSTM(1x64) lookback=60, direct 30-step, 20 epochs (early stop), seed=43"
Ahmedabad,4,2019-02-08,2019-03-09,471,LSTM,44,19.40009874842314,376.36383144856916,15.294497476449846,28.06603938623401,30,"LSTM(1x64) lookback=60, direct 30-step, 19 epochs (early stop), seed=44"
