city,window,test_start,test_end,n_train,model,seed,rmse,mse,mae,mape,n_scored,config
Hyderabad,4,2019-02-08,2019-03-09,1410,LSTM,42,11.218566363974622,125.85623126290278,8.775903514911997,19.845776942262688,30,"LSTM(1x64) lookback=60, direct 30-step, 20 epochs (early stop), seed=42"
Hyderabad,4,2019-02-08,2019-03-09,1410,LSTM,43,11.446323855654507,131.01832980852546,9.075299913818357,20.423969907674728,30,"LSTM(1x64) lookback=60, direct 30-step, 19 epochs (early stop), seed=43"
Hyderabad,4,2019-02-08,2019-03-09,1410,LSTM,44,11.20094428046747,125.46115277413693,8.798549262337948,19.90019525449433,30,"LSTM(1x64) lookback=60, direct 30-step, 20 epochs (early stop), seed=44"
Hyderabad,5,2018-10-11,2018-11-09,1290,LSTM,42,18.014298735113414,324.51495891790876,14.024104753604602,35.62316826927267,30,"LSTM(1x64) lookback=60, direct 30-step, 23 epochs (early stop), seed=42"
Hyderabad,5,2018-10-11,2018-11-09,1290,LSTM,43,17.737167176240835,314.6070994379153,13.535234285099968,34.78505121009904,30,"LSTM(1x64) lookback=60, direct 30-step, 24 epochs (early stop), seed=43"
Hyderabad,5,2018-10-11,2018-11-09,1290,LSTM,44,18.423218177187742,339.41496800426086,14.236457149809262,36.23869932146186,30,"LSTM(1x64) lookback=60, direct 30-step, 34 epochs (early stop), seed=44"
Lucknow,0,2020-06-02,2020-07-01,1901,LSTM,42,24.378394561179974,594.3061213805694,21.041897230600977,56.737585594581994,30,"LSTM(1x64) lookback=60, direct 30-step, 16 epochs (early stop), seed=42"
Lucknow,0,2020-06-02,2020-07-01,1901,LSTM,43,32.13756152230394,1032.8228605998706,29.240179499972516,78.39022622354094,30,"LSTM(1x64) lookback=60, direct 30-step, 16 epochs (early stop), seed=43"
Lucknow,0,2020-06-02,2020-07-01,1901,LSTM,44,25.856797160609524,668.5739594049047,23.065503475816858,62.27953793567406,30,"LSTM(1x64) lookback=60, direct 30-step, 16 epochs (early stop), seed=44"
Lucknow,1,2020-02-03,2020-03-03,1781,LSTM,42,31.573355690590432,996.8767895645393,27.687930186233125,35.8374359242078,30,"LSTM(1x64) lookback=60, direct 30-step, 63 epochs (early stop), seed=42"
Lucknow,1,2020-02-03,2020-03-03,1781,LSTM,43,34.75188075363562,1207.6932159149096,26.503218698498973,40.15472618318906,30,"LSTM(1x64) lookback=60, direct 30-step, 20 epochs (early stop), seed=43"
Lucknow,1,2020-02-03,2020-03-03,1781,LSTM,44,30.679233621992406,941.2153756327892,24.267729527310863,35.19186121710959,30,"LSTM(1x64) lookback=60, direct 30-step, 36 epochs (early stop), seed=44"
Lucknow,2,2019-10-06,2019-11-04,1661,LSTM,42,55.24407559548107,3051.907888399227,36.927017365905684,24.19762331049541,30,"LSTM(1x64) lookback=60, direct 30-step, 46 epochs (early stop), seed=42"
Lucknow,2,2019-10-06,2019-11-04,1661,LSTM,43,46.90570737261176,2200.145384125085,29.60157022437467,19.55092345290617,30,"LSTM(1x64) lookback=60, direct 30-step, 40 epochs (early stop), seed=43"
Lucknow,2,2019-10-06,2019-11-04,1661,LSTM,44,57.46291880072522,3301.98703709874,35.37692108551271,20.64327267037333,30,"LSTM(1x64) lookback=60, direct 30-step, 27 epochs (early stop), seed=44"
Lucknow,3,2019-06-08,2019-07-07,1541,LSTM,42,21.103384917975323,445.3528549962283,16.74570242196339,27.453386993019706,30,"LSTM(1x64) lookback=60, direct 30-step, 35 epochs (early stop), seed=42"
Lucknow,3,2019-06-08,2019-07-07,1541,LSTM,43,24.052735514973957,578.5340857532894,19.758719784649504,31.902857585657095,30,"LSTM(1x64) lookback=60, direct 30-step, 22 epochs (early stop), seed=43"
Lucknow,3,2019-06-08,2019-07-07,1541,LSTM,44,24.156721997527,583.5472176658049,19.85383003640023,32.662264776755215,30,"LSTM(1x64) lookback=60, direct 30-step, 25 epochs (early stop), seed=44"
Lucknow,4,2019-02-08,2019-03-09,1421,LSTM,42,39.78688043158741,1582.9958544774336,34.02423195190098,40.364767584015574,30,"LSTM(1x64) lookback=60, direct 30-step, 34 epochs (early stop), seed=42"
Lucknow,4,2019-02-08,2019-03-09,1421,LSTM,43,54.41146197932805,2960.6071947278624,47.01369180989833,59.1984169544122,30,"LSTM(1x64) lookback=60, direct 30-step, 18 epochs (early stop), seed=43"
Lucknow,4,2019-02-08,2019-03-09,1421,LSTM,44,43.28407216559204,1873.5109032361802,37.76483547249766,45.72060084522051,30,"LSTM(1x64) lookback=60, direct 30-step, 31 epochs (early stop), seed=44"
